,Latitude,Longitude,StopName,StopStatus,VehDistAlongRoute,VehicleRef
3,40.762039,-73.960205,1 AV/E 64 ST,approaching,8488.31,5908
4,40.789908,-73.939858,1 AV/E 108 ST,< 1 stop away,12029.300000000001,5873
5,40.73332,-73.981138,1 AV/E 20 ST,< 1 stop away,4837.08,5900
0,40.766672,-73.956825,1 AV/E 70 ST,at stop,9076.85,6035
1,40.740434,-73.975953,1 AV/E 28 ST,at stop,3628.99,5263
2,40.734907,-73.97998,1 AV/E 20 ST,at stop,5038.75,5900
3,40.762102,-73.960159,1 AV/E 64 ST,approaching,8496.23,5908
4,40.790349,-73.939536,1 AV/E 108 ST,< 1 stop away,12085.28,5873
5,40.777396,-73.948993,1 AV/E 89 ST,< 1 stop away,8327.75,6055
0,40.740536,-73.975878,1 AV/E 28 ST,at stop,3641.99,5263
1,40.734907,-73.97998,1 AV/E 20 ST,at stop,5038.75,5900
2,40.792824,-73.937728,1 AV/E 111 ST,approaching,12399.75,5873
3,40.762102,-73.960159,1 AV/E 64 ST,approaching,8496.23,5908
4,40.767155,-73.956468,1 AV/E 72 ST,approaching,9138.39,6035
5,40.777694,-73.948775,1 AV/E 89 ST,< 1 stop away,8365.69,6055
0,40.741764,-73.974985,1 AV/E 31 ST,at stop,3797.89,5263
1,40.767726,-73.956056,1 AV/E 72 ST,approaching,9210.8,6035
2,40.762102,-73.960159,1 AV/E 64 ST,approaching,8496.23,5908
3,40.735359,-73.979653,1 AV/E 23 ST,< 1 stop away,5096.02,5900
4,40.794491,-73.93651,1 AV/E 116 ST,< 1 stop away,12611.64,5873
5,40.779124,-73.947735,1 AV/E 93 ST,< 1 stop away,8547.189999999999,6055
0,40.74179,-73.974966,1 AV/E 31 ST,at stop,3801.14,5263
1,40.767916,-73.955918,1 AV/E 72 ST,at stop,9234.93,6035
2,40.79579,-73.935564,1 AV/E 116 ST,approaching,12776.55,5873
3,40.762102,-73.960159,1 AV/E 64 ST,approaching,8496.23,5908
4,40.736102,-73.979112,1 AV/E 23 ST,approaching,5190.370000000001,5900
5,40.77923,-73.947657,1 AV/E 93 ST,< 1 stop away,8560.66,6055
0,40.767916,-73.955918,1 AV/E 72 ST,at stop,9234.93,6035
1,40.795864,-73.93551,1 AV/E 116 ST,approaching,12785.98,5873
2,40.736494,-73.978827,1 AV/E 23 ST,approaching,5240.17,5900
3,40.762102,-73.960159,1 AV/E 64 ST,approaching,8496.23,5908
4,40.742045,-73.97478,1 AV/E 34 ST,< 1 stop away,3833.5999999999995,5263
5,40.779336,-73.94758,1 AV/E 93 ST,< 1 stop away,8574.14,6055
0,40.736928,-73.978512,1 AV/E 23 ST,at stop,5295.21,5900
1,40.762205,-73.960084,1 AV/E 64 ST,approaching,8509.42,5908
2,40.743372,-73.973812,1 AV/E 34 ST,approaching,4002.14,5263
3,40.768231,-73.955687,1 AV/E 75 ST,< 1 stop away,9274.99,6035
4,40.779336,-73.94758,1 AV/E 93 ST,< 1 stop away,8574.14,6055
5,40.796458,-73.935077,1 AV/E 120 ST,< 1 stop away,12861.39,5873
0,40.769714,-73.954606,1 AV/E 75 ST,approaching,9463.36,6035
1,40.764481,-73.95842,1 AV/E 67 ST,approaching,8798.68,5908
2,40.780948,-73.946403,1 AV/E 93 ST,approaching,8778.949999999999,6055
3,40.743372,-73.973812,1 AV/E 34 ST,approaching,4002.14,5263
4,40.737503,-73.978089,1 AV/E 25 ST,approaching,5368.42,5900
5,40.796458,-73.935077,1 AV/E 120 ST,< 1 stop away,12861.39,5873
0,40.744009,-73.973347,1 AV/E 34 ST,at stop,4083.1699999999996,5263
1,40.769735,-73.95459,1 AV/E 75 ST,approaching,9466.01,6035
2,40.780948,-73.946403,1 AV/E 93 ST,approaching,8778.949999999999,6055
3,40.737528,-73.978071,1 AV/E 25 ST,approaching,5371.65,5900
4,40.766776,-73.956748,1 AV/E 72 ST,< 1 stop away,9090.119999999999,5908
5,40.796458,-73.935077,1 AV/E 120 ST,< 1 stop away,12861.39,5873
0,40.744009,-73.973347,1 AV/E 34 ST,at stop,4083.1699999999996,5263
1,40.73763,-73.977996,1 AV/E 25 ST,approaching,5384.56,5900
2,40.767092,-73.956515,1 AV/E 72 ST,approaching,9130.34,5908
3,40.770216,-73.95424,1 AV/E 77 ST,approaching,9527.029999999999,6035
4,40.797275,-73.934479,1 AV/E 120 ST,< 1 stop away,12965.23,5873
5,40.781694,-73.945854,1 AV/ E 97 ST,< 1 stop away,8873.890000000001,6055
0,40.744009,-73.973347,1 AV/E 34 ST,at stop,4083.1699999999996,5263
1,40.73913,-73.976902,1 AV/E 27 ST,approaching,5575.21,5900
2,40.799395,-73.932928,1 AV/PALADINO AV,approaching,13234.8,5873
3,40.767071,-73.95653,1 AV/E 72 ST,approaching,9127.66,5908
4,40.771301,-73.953446,1 AV/E 79 ST,< 1 stop away,9664.97,6035
5,40.781694,-73.945854,1 AV/ E 97 ST,< 1 stop away,8873.890000000001,6055
0,40.800258,-73.932298,1 AV/PALADINO AV,at stop,13344.369999999999,5873
1,40.744009,-73.973347,1 AV/E 34 ST,at stop,4083.1699999999996,5263
2,40.767895,-73.955933,1 AV/E 72 ST,at stop,9232.25,5908
3,40.739309,-73.976772,1 AV/E 27 ST,approaching,5597.88,5900
4,40.771636,-73.953204,1 AV/E 79 ST,approaching,9707.429999999998,6035
5,40.781694,-73.945854,1 AV/ E 97 ST,< 1 stop away,8873.890000000001,6055
0,40.740434,-73.975953,1 AV/E 28 ST,at stop,5740.75,5900
1,40.772094,-73.952867,1 AV/E 79 ST,approaching,9765.82,6035
2,40.744291,-73.973142,1 AV/E 36 ST,approaching,4118.87,5263
3,40.802503,-73.93088,E 126 ST/2 AV,approaching,13638.0,5873
4,40.768231,-73.955687,1 AV/E 75 ST,< 1 stop away,9274.99,5908
5,40.782137,-73.94553,1 AV/ E 97 ST,< 1 stop away,8930.26,6055
0,40.701493,-74.012469,SOUTH ST/WHITEHALL ST,at stop,0.05,5714
1,40.744726,-73.972824,1 AV/E 36 ST,approaching,4174.1900000000005,5263
2,40.740664,-73.975785,1 AV/E 31 ST,< 1 stop away,5769.99,5900
3,40.768231,-73.955687,1 AV/E 75 ST,< 1 stop away,9274.99,5908
4,40.7727,-73.952422,1 AV/E 82 ST,< 1 stop away,9842.859999999999,6035
5,40.782137,-73.94553,1 AV/ E 97 ST,< 1 stop away,8930.26,6055
0,40.769484,-73.954773,1 AV/E 75 ST,approaching,9434.17,5908
1,40.773655,-73.951727,1 AV/E 82 ST,approaching,9964.119999999999,6035
2,40.740664,-73.975785,1 AV/E 31 ST,< 1 stop away,5769.99,5900
3,40.702111,-74.012754,WATER ST/BROAD ST,< 1 stop away,80.40999999999997,5714
4,40.745417,-73.972318,1 AV/E 39 ST,< 1 stop away,4262.05,5263
5,40.782137,-73.94553,1 AV/ E 97 ST,< 1 stop away,8930.26,6055
0,40.747206,-73.971011,1 AV/E 39 ST,at stop,4489.47,5263
1,40.741969,-73.974835,1 AV/E 31 ST,at stop,5935.63,5900
2,40.773655,-73.951727,1 AV/E 82 ST,approaching,9964.119999999999,6035
3,40.770216,-73.95424,1 AV/E 77 ST,approaching,9527.029999999999,5908
4,40.702331,-74.012815,WATER ST/BROAD ST,< 1 stop away,105.34999999999997,5714
5,40.782137,-73.94553,1 AV/ E 97 ST,< 1 stop away,8930.26,6055
0,40.741969,-73.974835,1 AV/E 31 ST,at stop,5935.63,5900
1,40.78509,-73.943382,1 AV/E 99 ST,approaching,9305.09,6055
2,40.702994,-74.011369,WATER ST/BROAD ST,approaching,257.75,5714
3,40.77151,-73.953295,1 AV/E 79 ST,approaching,9691.51,5908
4,40.747257,-73.970973,1 AV/E 42 ST,< 1 stop away,4495.95,5263
5,40.774695,-73.950969,1 AV/E 86 ST,< 1 stop away,10096.2,6035
0,40.771657,-73.953189,1 AV/E 79 ST,approaching,9710.09,5908
1,40.775568,-73.950336,1 AV/E 86 ST,< 1 stop away,10207.01,6035
2,40.703137,-74.010808,WATER ST/OLD SLIP,< 1 stop away,307.65999999999997,5714
3,40.747359,-73.970898,1 AV/E 42 ST,< 1 stop away,4508.9,5263
4,40.742147,-73.974705,1 AV/E 34 ST,< 1 stop away,5958.32,5900
